Instituição;Código;TCB;TD;TC;Cidade;UF;Data;Instituição Sujeita à Apuração da Exposição Total;Instituição Utiliza Metodologia Simplificada;Exposição Total ou Ativo Total (R$ mil);Total de Ativos Consolidados no Exterior (US$ mil);SR;TCip;
COPERCRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS ZILLO LORENZETTI;58022195;b3S;I;2;LENCOIS PAULISTA;SP;12/2025;Não;Sim;22.484;NI;S5;1
CORA SCFI - PRUDENCIAL;1000085317;n1;I;2;SAO PAULO;SP;12/2025;Não;Sim;2.800.124;0;S5;1
CORPORE SCD - PRUDENCIAL;1000083216;n1;I;2;DOURADOS;MS;12/2025;Não;Sim;1.692;0;S5;1
CORREPARTI CC LTDA - PRUDENCIAL;1000082231;n2;I;2;SAO JOSE DOS PINHAIS;PR;12/2025;Não;Sim;729;0;S5;3
CREBEL - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DAS EMPRESAS BELGO BEKAERT - CREBEL LTDA.;23241540;b3S;I;2;CONTAGEM;MG;12/2025;Não;Sim;28.726;NI;S5;1
CREDFC SCD - PRUDENCIAL;1000085764;n1;I;2;SAO PAULO;SP;12/2025;Não;Sim;1.355;0;S5;1
CREDI SHOP S.A. - PRUDENCIAL;1000084923;n1;C;2;TERESINA;PI;12/2025;Não;Sim;694.695;0;S5;3
CREDI&GENTE - COOPERATIVA DE CRÉDITO E INVESTIMENTOS;82096447;b3S;I;2;CURITIBA;PR;12/2025;Não;Sim;451.474;NI;S5;1
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;b3S;I;2;ROLANDIA;PR;12/2025;Não;Sim;241.303;NI;S5;1
CREDIARE CFI - PRUDENCIAL;1000085427;n1;C;2;FARROUPILHA;RS;12/2025;Não;Não;571.097;0;S4;1
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;I;2;CAMPO MOURAO;PR;12/2025;Sim;Não;4.958.319;NI;S4;1
CREDIFIT SCD - PRUDENCIAL;1000085465;n1;I;2;SALVADOR;BA;12/2025;Não;Sim;20.985;0;S5;1
CREDILON SCM REG. LONDRINA LTD - PRUDENCIAL;1000083120;n1;I;2;LONDRINA;PR;12/2025;NI;NI;NI;NI;S5;1
CREDIMÓVEL SCD - PRUDENCIAL;1000086055;n1;I;2;GOIANIA;GO;12/2025;Não;Sim;1.123;0;S5;1
CREDISAN COOPERATIVA DE CRÉDITO;62109566;b3S;I;2;SAO JOAO DA BOA VISTA;SP;12/2025;Não;Sim;414.154;NI;S5;1
CREDISIS - CENTRAL DE COOPERATIVAS DE CRÉDITO LTDA.;4632856;b3C;I;2;JI-PARANA;RO;12/2025;Sim;Não;1.956.863;NI;S4;1
CREDISIS CAPITALCREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ACRE LTDA;5439425;b3S;I;2;RIO BRANCO;AC;12/2025;Não;Sim;244.039;NI;S5;1
CREDISIS COOPERUFPA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS E ESTADUAIS E DAS ENTIDADES DE ENSINO COM SEUS RESPECTIVOS FUNCIONÁRIOS NO ESTADO DO PARÁ;83325811;b3S;I;2;BELEM;PA;12/2025;Não;Sim;50.349;NI;S5;1
CREDISIS COOPESA - COOPERATIVA DE ECONOMIA E CRÉDITO;6975532;b3S;I;2;PORTO ALEGRE;RS;12/2025;Não;Sim;21.276;NI;S5;1
CREDISIS CREDIARI - COOPERATIVA DE CRÉDITO LTDA.;3222753;b3S;I;2;ARIQUEMES;RO;12/2025;Não;Sim;1.224.680;NI;S5;1
CREDISIS CREDIBRÁS COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DO OESTE DE RONDÔNIA;5597773;b3S;I;2;NOVA BRASILANDIA;RO;12/2025;Não;Sim;171.364;NI;S5;1
CREDISIS JICRED - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO JICRED;2309070;b3S;I;2;JI-PARANA;RO;12/2025;Não;Sim;1.266.920;NI;S5;1
CREDISIS OESTE - COOPERATIVA DE CRÉDITO E INVESTIMENTO DO OESTE;4985665;b3S;I;2;ESPIGAO D'OESTE;RO;12/2025;Não;Sim;100.234;NI;S5;1
CREDISIS PRIMACREDI COOPERATIVA DE CRÉDITO;26563270;b3S;I;2;PRIMAVERA DO LESTE;MT;12/2025;Não;Sim;1.869.714;NI;S5;1
CREDISIS SUDOESTE/RO - COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE DE RONDÔNIA;3985375;b3S;I;2;ROLIM DE MOURA;RO;12/2025;Não;Sim;225.931;NI;S5;1
CREDISIS/CREDISUL COOPERATIVA DE CRÉDITO;7494300;b3S;I;2;ERECHIM;RS;12/2025;Não;Sim;92.214;NI;S5;1
CREDIT AGRICOLE - PRUDENCIAL;1000080491;b1;C;3;SAO PAULO;SP;12/2025;Sim;Não;25.063.892;0;S3;1
CREDITÁ S.A. CFI - PRUDENCIAL;1000083687;n1;I;2;PORTO ALEGRE;RS;12/2025;Não;Sim;113.706;0;S5;1
CREDJUST - COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA JUSTIÇA DO TRABALHO DA 13- REGIÃO LTDA.;4608925;b3S;I;2;JOAO PESSOA;PB;12/2025;Não;Sim;11.260;NI;S5;1
CREDPAR SCD - PRUDENCIAL;1000086550;n1;I;2;UBERLANDIA;MG;12/2025;Não;Sim;3.100;0;S5;1
CREDSYSTEM IP - PRUDENCIAL;1000085441;n1;C;2;BARUERI;SP;12/2025;Não;Não;3.706.524;0;S4;3
CREFAZ SCMEPP - PRUDENCIAL;1000083357;n1;I;2;MARINGA;PR;12/2025;Não;Sim;73.529;0;S5;1
CREFISA S.A. CFI - PRUDENCIAL;1000083632;b1;C;2;SAO PAULO;SP;12/2025;Não;Não;9.277.379;0;S4;1
CRESERV CREDISIS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DE PINHÃO;4831810;b3S;I;2;PINHAO;PR;12/2025;Não;Sim;29.939;NI;S5;1
CRETOVALE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA VALE;28145589;b3S;I;2;VITORIA;ES;12/2025;Não;Sim;9.140;NI;S5;1
CRYSTAL BMC IP - PRUDENCIAL;1000086196;n4;I;2;BARUERI;SP;12/2025;Não;Sim;815;0;NA;2
CSILATINA A.M. S.A. - PRUDENCIAL;1000082970;n1;I;3;BARUERI;SP;12/2025;Não;Não;922.571;0;S4;1
CUMBUCA IP - PRUDENCIAL;1000086866;n4;I;2;SAO PAULO;SP;12/2025;Não;Sim;3.949;0;NA;2
CV INVESTIMENTOS DTVM - PRUDENCIAL;1000087865;n2;I;2;SAO PAULO;SP;12/2025;Não;Não;5.011;0;S4;3
DANK SCD - PRUDENCIAL;1000086330;n1;I;2;JARAGUA DO SUL;SC;12/2025;Não;Sim;27.517;0;S5;1
DAPPER SCD - PRUDENCIAL;1000086402;n1;I;2;BLUMENAU;SC;12/2025;Não;Sim;5.078;0;S5;1
DASCAM CC LTDA - PRUDENCIAL;1000081964;n2;I;2;SAO PAULO;SP;12/2025;Não;Sim;4.475;0;S5;3
DATANOMIK BRASIL IP - PRUDENCIAL;1000087470;n4;I;3;SAO PAULO;SP;12/2025;Não;Sim;3.393;0;NA;2
DAUX SCD - PRUDENCIAL;1000084992;n1;I;2;LINS;SP;12/2025;Não;Sim;11.035;0;S5;1
DEBONI DTVM LTDA - PRUDENCIAL;1000084150;n2;I;2;CURITIBA;PR;12/2025;Não;Não;0;0;S4;3
DELCRED SCD - PRUDENCIAL;1000085393;n1;I;2;ARACAJU;SE;12/2025;Não;Sim;113.710;0;S5;1
DELEND IP - PRUDENCIAL;1000087748;n4;I;2;SAO PAULO;SP;12/2025;Não;Sim;1.628;0;NA;2
DELTA GLOBAL SCD - PRUDENCIAL;1000087937;n1;I;2;SAO PAULO;SP;12/2025;NI;NI;8.291;0;S4;1
DESENBAHIA AG FOMENTO BAHIA SA - PRUDENCIAL;1000081067;n1;I;1;SALVADOR;BA;12/2025;Não;Não;1.220.124;0;S4;1
DEUTSCHE - PRUDENCIAL;1000080532;b1;I;3;SAO PAULO;SP;12/2025;Sim;Não;22.822.671;0;S3;1
DEUTSCHE SPARKASSEN LEASING DO BRASIL - PRUDENCIAL;1000084545;b2;I;3;SAO PAULO;SP;12/2025;Sim;Não;930.610;0;S4;1
DGBK CREDIT SCD - PRUDENCIAL;1000086543;n1;I;2;SALVADOR;BA;12/2025;Não;Sim;6.762;0;S5;1
DILLON S/A DTVM - PRUDENCIAL;1000083807;n2;I;2;RIO DE JANEIRO;RJ;12/2025;Não;Não;11.447;0;S4;3
DIRECAO S.A. SCFI - PRUDENCIAL;1000083625;n1;I;2;SANTOS;SP;12/2025;Não;Sim;83.125;0;S5;1
DIVI SCD - PRUDENCIAL;1000087999;n1;I;2;SAO PAULO;SP;12/2025;Não;Sim;2.077;0;S5;1
DLOCAL BRASIL INSTITUIÇÃO DE PAGAMENTO - PRUDENCIA;1000087133;n4;I;3;SAO PAULO;SP;12/2025;Não;Sim;1.236.145;0;NA;2
DM SCFI - PRUDENCIAL;1000083467;n1;C;2;SAO JOSE DOS CAMPOS;SP;12/2025;Não;Não;4.492.263;0;S4;1
DOCK IP - PRUDENCIAL;1000084789;n4;C;2;BARUERI;SP;12/2025;Não;Sim;2.544.555;0;NA;2
DOURADA CORRETORA - PRUDENCIAL;1000082224;n2;I;2;CURITIBA;PR;12/2025;Não;Não;4.090;0;S4;3
DUFRIO CFI - PRUDENCIAL;1000085324;n1;I;2;PORTO ALEGRE;RS;12/2025;Não;Sim;6.838;0;S5;1
E.SIGA SCD - PRUDENCIAL;1000087676;n1;I;2;SAO JOSE DOS PINHAIS;PR;12/2025;Não;Sim;3.065;0;S5;1
EAGLE SCD - PRUDENCIAL;1000086172;n1;C;2;PORTO ALEGRE;RS;12/2025;Não;Não;182.285;0;S5;1
EASY MONEY SCD - PRUDENCIAL;1000087645;n1;I;2;SAO LEOPOLDO;RS;12/2025;Não;Sim;2.042;0;S5;1
EBADIVAL - E BAGGIO DTVM LTDA - PRUDENCIAL;1000083876;n2;I;2;CURITIBA;PR;12/2025;Não;Sim;645;0;S5;3
EBANX IP - PRUDENCIAL;1000085094;n4;I;2;CURITIBA;PR;12/2025;Não;Sim;1.274.117;0;NA;2
EBURY BANCO DE CÂMBIO - PRUDENCIAL;1000080862;b2;I;3;SAO PAULO;SP;12/2025;Sim;Não;296.248;0;S4;1
ECONOMIA CI S.A.-ECONOMISA - PRUDENCIAL;1000083364;n1;I;2;BELO HORIZONTE;MG;12/2025;Não;Sim;57.720;0;S5;1
EDENRED SOLUCOES E IP AHA - PRUDENCIAL;1000084916;n4;C;3;BARUERI;SP;12/2025;Não;Não;2.066.322;0;NA;2
EFEX IP - PRUDENCIAL;1000087779;n4;I;2;SAO PAULO;SP;12/2025;Não;Sim;559;0;NA;2
EFI S.A. IP - PRUDENCIAL;1000084978;n1;C;2;OURO PRETO;MG;12/2025;Não;Não;730.511;0;S4;3
EFX CC LTDA. - PRUDENCIAL;1000082248;n2;I;2;SAO PAULO;SP;12/2025;Não;Não;7.417;0;S4;3
EMCASH SERVICOS FINANCEIROS SEP - PRUDENCIAL;1000085283;n1;I;2;BELO HORIZONTE;MG;12/2025;NI;NI;2.305;0;S5;1
EMPRESA BRASILEIRA DE BENEFICIOS E PAGAMENTOS IP -;1000087834;n4;I;2;SAO PAULO;SP;12/2025;Não;Sim;1.345.374;0;NA;2
ENTREPAY IP - PRUDENCIAL;1000087810;n1;C;2;SAO PAULO;SP;12/2025;NI;NI;1.657.705;0;S5;3
EQI INVESTIMENTOS CTVM - PRUDENCIAL;1000087119;n2;I;2;SAO PAULO;SP;12/2025;Não;Não;320.643;0;S4;3
EUROINVEST S/A CCTVM - PRUDENCIAL;1000082781;n2;I;2;RIO DE JANEIRO;RJ;12/2025;Não;Não;2.665;0;S4;3
EWALLY IP - PRUDENCIAL;1000086495;n4;I;2;SAO PAULO;SP;12/2025;Não;Sim;7.486;0;NA;2
EXECUTIVE SCC LTDA - PRUDENCIAL;1000082468;n2;I;2;NOVO HAMBURGO;RS;12/2025;Não;Sim;6.905;0;S5;3
EXIM CC LTDA - PRUDENCIAL;1000082217;n2;I;2;PORTO ALEGRE;RS;12/2025;Não;Não;3.886;0;S4;3
F D GOLD DTVM LTDA - PRUDENCIAL;1000083993;n2;I;2;SAO PAULO;SP;12/2025;Não;Não;41.670;0;S4;3
FACEBOOK INSTITUICAO PAGAMENTO - PRUDENCIAL;1000085692;n4;I;3;SAO PAULO;SP;12/2025;Não;Sim;15.960;0;NA;2
FACILITA IP - PRUDENCIAL;1000087449;n4;I;2;NOVA LIMA;MG;12/2025;Não;Sim;83.865;0;NA;2
FACTA S.A. CFI - PRUDENCIAL;1000083704;n1;C;2;PORTO ALEGRE;RS;12/2025;Não;Não;0;0;S4;1
FAIR CC S.A. - PRUDENCIAL;1000081919;n2;I;2;SAO PAULO;SP;12/2025;Não;Não;101.740;0;S4;3
FAMILIA PAULISTA CI S.A. - PRUDENCIAL;1000083429;n1;I;2;SANTOS;SP;12/2025;Não;Sim;17.465;0;S5;1
FARMTECH SCD - PRUDENCIAL;1000085032;n1;I;2;SAO PAULO;SP;12/2025;Não;Sim;19.938;0;S5;1
FATOR - PRUDENCIAL;1000080350;b1;C;2;SAO PAULO;SP;12/2025;Sim;Não;383.221;0;S4;1
FATORI SCMEPP - PRUDENCIAL;1000083065;n1;I;2;JOINVILLE;SC;12/2025;Não;Sim;1.028;0;S5;1
FATURACRED SCD - PRUDENCIAL;1000088091;n1;I;2;VILA VELHA;ES;12/2025;Não;Sim;4.213;0;S5;1
FEATBANK IP - PRUDENCIAL;1000088204;n4;I;2;SAO PAULO;SP;12/2025;Não;Sim;33.868;0;NA;2
FFCRED SCD - PRUDENCIAL;1000085489;n1;C;2;ERECHIM;RS;12/2025;NI;NI;80.071;0;S5;1
FIDD DTVM - PRUDENCIAL;1000085458;n2;I;2;SAO PAULO;SP;12/2025;Não;Não;20.784;0;S4;3
FIDEM SCD - PRUDENCIAL;1000086141;n1;I;2;SANTA MARIA;RS;12/2025;Não;Sim;1.805;0;S5;1
FIDO SEP - PRUDENCIAL;1000085609;n1;I;2;BRASILIA;DF;12/2025;Não;Sim;1.188;0;S5;1
FIDUCIA SCMEPP LTDA - PRUDENCIAL;1000083010;n1;I;2;SOROCABA;SP;12/2025;Não;Sim;210.587;0;S5;1
FIDUCIAL DTVM LTDA - PRUDENCIAL;1000084198;n2;I;2;BELO HORIZONTE;MG;12/2025;Não;Sim;779;0;S5;3
FINAMAX S.A. CFI - PRUDENCIAL;1000083436;n1;I;2;JUNDIAI;SP;12/2025;Não;Sim;282.290;0;S5;1
FINANCRED SCMEPP LTDA. - PRUDENCIAL;1000084679;n1;I;2;CAMPO GRANDE;MS;12/2025;Não;Sim;1.849;0;S5;1
FINAXIS - PRUDENCIAL;1000080790;b1;C;2;CURITIBA;PR;12/2025;Sim;Não;58.713;0;S4;1
FINAZO SCD - PRUDENCIAL;1000086567;n1;I;2;FLORIANOPOLIS;SC;12/2025;Não;Sim;1.550;0;S5;1
FINLEV SCD PRUDENCIAL;1000085850;n1;I;2;BELEM;PA;12/2025;Não;Sim;2.685;0;S5;1
FINNET S/A TECNOLOGIA E IP - PRUDENCIAL;1000087126;n4;I;2;SAO PAULO;SP;12/2025;Não;Sim;55.725;0;NA;2
FINVEST DTVM - PRUDENCIAL;1000085544;n2;C;2;SAO PAULO;SP;12/2025;Não;Não;0;0;S4;3
FIRST SCD - PRUDENCIAL;1000088572;n1;I;2;RIO DE JANEIRO;RJ;12/2025;NI;NI;1.798;0;S5;1
FISERV DO BRASIL IP - PRUDENCIAL;1000086457;n1;C;3;SAO PAULO;SP;12/2025;Não;Não;0;0;S4;3
FITS IP - PRUDENCIAL;1000085726;n1;C;2;SAO PAULO;SP;12/2025;Não;Sim;638.660;0;S5;3
FLAGSHIP IP - PRUDENCIAL;1000086282;n4;I;2;SAO PAULO;SP;12/2025;Não;Sim;105.967;0;NA;2
FLASH TECNOLOGIA IP - PRUDENCIAL;1000087315;n4;I;2;SAO PAULO;SP;12/2025;Não;Sim;2.411.155;0;NA;2
FONTECRED SCD - PRUDENCIAL;1000084954;n1;I;2;LAGOA DA PRATA;MG;12/2025;Não;Sim;9.017;0;S5;1
FORIS GFS BR IP - PRUDENCIAL;1000086725;n4;I;3;SAO PAULO;SP;12/2025;Não;Sim;89.853;0;NA;2
FOURTRADE COR. DE CAMBIO LTDA - PRUDENCIAL;1000081957;n2;I;2;RIO DE JANEIRO;RJ;12/2025;Não;Não;5.767;0;S4;3
FREEX CC - PRUDENCIAL;1000087652;n2;I;3;SAO PAULO;SP;12/2025;Não;Sim;3.505;0;S5;3
FRENTE CC - PRUDENCIAL;1000084387;n2;I;2;SAO PAULO;SP;12/2025;Não;Não;54.849;0;S4;3
FRIDAY IP - PRUDENCIAL;1000086062;n4;I;2;RIO DE JANEIRO;RJ;12/2025;NI;NI;NI;NI;NA;2
G5 SCD - PRUDENCIAL;1000087047;n1;I;2;SAO JOSE;SC;12/2025;Não;Sim;10.268;0;S5;1
GALAPAGOS CAPITAL DTVM - PRUDENCIAL;1000087092;n2;I;2;SAO PAULO;SP;12/2025;Não;Não;92.631;0;S4;3
GALLERIA SCD - PRUDENCIAL;1000087078;n1;I;2;VOTORANTIM;SP;12/2025;Não;Sim;21.019;0;S5;1
GAZINCRED SCFI - PRUDENCIAL;1000080824;n1;C;2;DOURADINA;PR;12/2025;Não;Não;418.153;0;S4;1
GDC PART SERV FIDUC DTVM LTDA - PRUDENCIAL;1000084208;n2;I;2;RIO DE JANEIRO;RJ;12/2025;Não;Sim;2.029;0;S5;3
GENIAL - PRUDENCIAL;1000080941;b1;C;2;RIO DE JANEIRO;RJ;12/2025;Sim;Não;4.764.653;0;S4;1
GERAL CCVM LTDA - PRUDENCIAL;1000082918;n2;I;2;PORTO ALEGRE;RS;12/2025;Não;Não;51.728;0;S4;3
GERU SCD - PRUDENCIAL;1000085290;n1;I;3;RIO DE JANEIRO;RJ;12/2025;Não;Sim;7.594;0;S5;1
GET MONEY CC - PRUDENCIAL;1000082255;n2;I;2;SAO PAULO;SP;12/2025;Não;Sim;10.005;0;S5;3
GIRO SCD - PRUDENCIAL;1000085496;n1;I;2;CURITIBA;PR;12/2025;Não;Sim;4.355;0;S5;1
GLOBAL EXCHANGE CC - PRUDENCIAL;1000084435;n2;I;3;RIO DE JANEIRO;RJ;12/2025;Não;Não;22.162;0;S4;3
GLOBAL INV SERVICES DTVM - PRUDENCIAL;1000086859;n2;I;2;SAO PAULO;SP;12/2025;Não;Não;2.584;0;S4;3
GLOBAL SCM LTDA - PRUDENCIAL;1000083278;n1;I;2;AMERICANA;SP;12/2025;Não;Sim;5.052;0;S5;1
GM - PRUDENCIAL;1000080848;b2;C;3;SAO PAULO;SP;12/2025;Sim;Não;17.137.018;0;S3;1
GO SCD - PRUDENCIAL;1000088424;n1;I;2;GUARULHOS;SP;12/2025;Não;Sim;3.250;0;S5;1
GOLCRED - PRUDENCIAL;1000080965;n1;I;2;SAO JOSE;SC;12/2025;NI;NI;39.644;0;S5;1
GOLDMAN SACHS - PRUDENCIAL;1000080714;b2;C;3;SAO PAULO;SP;12/2025;Sim;Não;23.827.333;0;S3;1
GOOD SCC - PRUDENCIAL;1000084521;n2;I;2;PORTO ALEGRE;RS;12/2025;Não;Sim;2.682;0;S5;3
GOOGLE PAY BRASIL IP - PRUDENCIAL;1000086684;n4;I;3;SAO PAULO;SP;12/2025;Não;Sim;134.057;0;NA;2
GOWD IP - PRUDENCIAL;1000087023;n4;I;2;MARINGA;PR;12/2025;Não;Sim;315.044;0;NA;2
GPATIVA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PÃO DE AÇÚCAR;46277273;b3S;I;2;SAO PAULO;SP;12/2025;Não;Sim;165.827;NI;S5;1
GRAZZIOTIN FINANCEIRA - PRUDENCIAL;1000083481;n1;I;2;PASSO FUNDO;RS;12/2025;Não;Sim;92.006;0;S5;1
GREEN ALTERNATIVE INVESTMENTS DTVM - PRUDENCIAL;1000085568;n2;I;2;SAO PAULO;SP;12/2025;Não;Não;1.586;0;S4;3
GREENCRED - COOPERATIVA DE CREDITO;2347114;b3S;I;2;CURITIBA;PR;12/2025;Não;Sim;131.483;NI;S5;1
GUARDIAN SCD - PRUDENCIAL;1000088730;n1;I;2;SAO PAULO;SP;12/2025;Não;Sim;1.589;0;S5;1
GUITTA CC LTDA - PRUDENCIAL;1000082107;n2;I;2;SAO PAULO;SP;12/2025;Não;Não;32.791;0;S4;3
H.COMMCOR DTVM LTDA. - PRUDENCIAL;1000084222;n2;I;2;SAO PAULO;SP;12/2025;Não;Não;11.808;0;S4;3
H.H.PICCHIONI - PRUDENCIAL;1000080226;n2;I;2;BELO HORIZONTE;MG;12/2025;Não;Não;62.393;0;S4;3
HAITONG - PRUDENCIAL;1000080666;b2;C;3;SAO PAULO;SP;12/2025;Sim;Não;7.947.964;2.311;S4;1
HARMOS SCFI - PRUDENCIAL;1000088352;n1;I;2;SAO PAULO;SP;12/2025;NI;NI;18.117;0;S4;1
HBI SCD - PRUDENCIAL;1000083041;n1;I;2;LEOPOLDINA;MG;12/2025;Não;Sim;5.172;0;S5;1
HEDGE INVESTMENTS - PRUDENCIAL;1000083986;n2;I;2;SAO PAULO;SP;12/2025;Não;Não;19.771;0;S4;3
HEDGEPOINT GLOBAL MARKETS DTVM - PRUDENCIAL;1000085197;n2;I;3;CAMPINAS;SP;12/2025;Não;Não;49.313;0;S4;3
HEMERA DTVM - PRUDENCIAL;1000085685;n2;I;2;CURITIBA;PR;12/2025;Não;Não;67.197;0;S4;3
HINOVA PAY IP - PRUDENCIAL;1000086220;n4;I;2;BELO HORIZONTE;MG;12/2025;Não;Sim;78.852;0;NA;2
HONDA - PRUDENCIAL;1000080611;b2;C;3;SAO PAULO;SP;12/2025;Sim;Não;17.996.118;0;S4;1
HP FINANCIAL SERVICES AM S.A - PRUDENCIAL;1000082987;n1;I;3;BARUERI;SP;12/2025;Não;Não;1.707.933;0;S4;1
HR DIGITAL SCD - PRUDENCIAL;1000085908;n1;I;2;BRASILIA;DF;12/2025;Não;Sim;54.266;0;S5;1
HR SCMEPP LTDA. - PRUDENCIAL;1000084411;n1;I;2;MACEIO;AL;12/2025;Não;Sim;2.500;0;S5;1
HS FINANCEIRA - PRUDENCIAL;1000083522;n1;C;2;DOIS IRMAOS;RS;12/2025;Não;Não;1.765.464;0;S4;1
HSCM SCMEPP LTDA. - PRUDENCIAL;1000083089;n1;I;2;IBIA;MG;12/2025;Não;Sim;10.121;0;S5;1
ICARO CC LTDA - PRUDENCIAL;1000082190;n2;I;2;CURITIBA;PR;12/2025;Não;Sim;425;0;S5;3
ICBC DO BRASIL BM S.A. - PRUDENCIAL;1000081830;b1;I;3;SAO PAULO;SP;12/2025;Sim;Não;1.154.010;0;S4;1
ID CTVM - PRUDENCIAL;1000085582;n2;I;2;SAO PAULO;SP;12/2025;Não;Não;90.071;0;S4;3
IDEA MAKER IP - PRUDENCIAL;1000086914;n4;I;2;SAO PAULO;SP;12/2025;Não;Sim;9.659;0;NA;2
IFOOD PAGO IP - PRUDENCIAL;1000087346;n1;C;2;OSASCO;SP;12/2025;Não;Sim;4.151.623;0;S5;3
INCO SEP - PRUDENCIAL;1000086086;n1;I;2;SAO PAULO;SP;12/2025;Não;Sim;28.875;0;S5;1
INDEPENDÊNCIA COOPERATIVA DE CRÉDITO E INVESTIMENTO - INDEPENDÊNCIA COOPERATIVA DE CRÉDITO;4306351;b3S;I;2;SAO PAULO;SP;12/2025;Não;Sim;30.718;NI;S5;1
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;C;2;SAO PAULO;SP;12/2025;Sim;Não;8.188.976;69.305;S4;1
INFINIA BRASIL IP - PRUDENCIAL;1000087951;n4;I;2;SAO PAULO;SP;12/2025;Não;Sim;1.333;0;NA;2
INICIADOR IP - PRUDENCIAL;1000086756;n4;I;2;SAO PAULO;SP;12/2025;Não;Sim;24.375;0;NA;2
INOVANTI IP - PRUDENCIAL;1000087456;n4;I;2;SAO PAULO;SP;12/2025;Não;Sim;79.259;0;NA;2
INSTITUIÇÃO DE PAGAMENTOS MAPS - PRUDENCIAL;1000087308;n4;I;2;SAO PAULO;SP;12/2025;Não;Sim;6.972;0;NA;2
INTEGRAÇÃO DE CRÉDITO E COBRANÇA SCD - PRUDENCIAL;1000087913;n1;I;2;SAO PAULO;SP;12/2025;Não;Sim;26.380;0;S5;1
INTEGRAL ACCESS DTVM - PRUDENCIAL;1000085049;n2;I;2;SAO PAULO;SP;12/2025;Não;Não;12.236;0;S4;3
INTER - PRUDENCIAL;1000080996;b1;C;2;BELO HORIZONTE;MG;12/2025;Sim;Não;111.837.237;120.378;S3;1
INTERCAM CC LTDA - PRUDENCIAL;1000081926;n2;I;2;SAO PAULO;SP;12/2025;Não;Não;11.070;0;S4;3
INTESA SANPAOLO BRASIL S.A. - PRUDENCIAL;1000084057;b1;I;3;SAO PAULO;SP;12/2025;Sim;Não;5.646.210;0;S4;1
INTEX BANK BCO CÂMBIO - PRUDENCIAL;1000081885;b2;I;2;SAO PAULO;SP;12/2025;Sim;Não;47.195;0;S4;1
INTRA INVESTIMENTOS DTVM - PRUDENCIAL;1000084301;n2;C;2;SAO PAULO;SP;12/2025;Não;Não;6.055;0;S4;3
INVEST CC - PRUDENCIAL;1000082396;n2;I;2;PORTO ALEGRE;RS;12/2025;Não;Sim;13.573;0;S5;3
ISSUER IP - PRUDENCIAL;1000087140;n4;I;3;PORTO ALEGRE;RS;12/2025;Não;Sim;63.874;0;NA;2
ITAU - PRUDENCIAL;1000080099;b1;C;2;SAO PAULO;SP;12/2025;Sim;Não;2.983.476.680;135.152.332;S1;1
IUGU IP - PRUDENCIAL;1000085434;n4;C;2;SAO PAULO;SP;12/2025;Não;Sim;1.304.025;0;NA;2
IUPI IP - PRUDENCIAL;1000087195;n4;I;2;UBERLANDIA;MG;12/2025;Não;Sim;5.383;0;NA;2
J17 SCD - PRUDENCIAL;1000085616;n1;C;2;LONDRINA;PR;12/2025;Não;Sim;73.306;0;S5;1
JBCRED S.A. SCFI - PRUDENCIAL;1000083137;n1;I;2;SAO PAULO;SP;12/2025;Não;Sim;106.682;0;S5;1
JM CC - PRUDENCIAL;1000086660;n2;I;2;SAO PAULO;SP;12/2025;Não;Sim;992;0;S5;3
JP MORGAN CHASE - PRUDENCIAL;1000080116;b1;C;3;SAO PAULO;SP;12/2025;Sim;Não;134.472.024;0;S3;1
KANASTRA FINANCEIRA CFI - PRUDENCIAL;1000086770;n1;C;3;UBERLANDIA;MG;12/2025;Não;Não;96.838;0;S4;1
KIKAI SCD PRUDENCIAL;1000085836;n1;I;2;BARUERI;SP;12/2025;NI;NI;11.222;0;S5;1
KIWIFY IP - PRUDENCIAL;1000088266;n4;I;2;BALNEARIO CAMBORIU;SC;12/2025;Não;Sim;6.240;0;NA;2
KLAVI IP - PRUDENCIAL;1000086794;n4;I;3;SAO PAULO;SP;12/2025;Não;Sim;777;0;NA;2
KONECT SCD - PRUDENCIAL;1000087009;n1;I;2;SAO PAULO;SP;12/2025;NI;NI;NI;NI;S5;1
KREDILIG S.A. - CFI - PRUDENCIAL;1000083498;n1;I;2;BIGUACU;SC;12/2025;NI;NI;427.167;0;S5;1
