Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito;Títulos e Valores Mobiliários;Passivo Exigível;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA (e);Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
COOPERATIVA DE CRÉDITO DOS METALÚRGICOS DO ABC - CREDABC;5740092;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;12/2025;5.283;28;5.187;960;667;4.323;239;4.323;2.000,08%;0,00%;0;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES DO MUNICIPIO DE SANTO ANDRÉ - SP - CECRESA;512839;b3S;S5;I;2;SANTO ANDRE;SP;12/2025;5.269;4.932;6;2.497;2.345;2.772;-476;2.768;62,33%;1,33%;0;0
HBI SCD - PRUDENCIAL;1000083041;n1;S5;I;2;LEOPOLDINA;MG;12/2025;5.172;1.874;1;1.446;1;3.726;1.384;3.726;77,58%;5,09%;2;0
APUSDIGITAL IP - PRUDENCIAL;1000088565;n4;NA;I;2;SAO PAULO;SP;12/2025;5.110;0;5.107;54;0;5.056;445;4.944;351,64%;NA%;1;0
DAPPER SCD - PRUDENCIAL;1000086402;n1;S5;I;2;BLUMENAU;SC;12/2025;5.078;4.732;69;44;0;5.033;-483;5.033;118,42%;0,65%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS PLASCAR;17411307;b3S;S5;I;2;JUNDIAI;SP;12/2025;5.068;1.196;2.048;1.932;0;3.136;45;3.119;63,67%;0,00%;0;0
GLOBAL SCM LTDA - PRUDENCIAL;1000083278;n1;S5;I;2;AMERICANA;SP;12/2025;5.052;186;12;3.175;3.025;1.877;334;1.877;44,20%;3,72%;2;0
CV INVESTIMENTOS DTVM - PRUDENCIAL;1000087865;n2;S4;I;2;SAO PAULO;SP;12/2025;5.011;0;2.516;962;0;4.049;-694;2.852;264,37%;NA%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNESP - COOPUNESP;69136075;b3S;S5;I;2;RIO CLARO;SP;12/2025;4.981;2.118;2.388;823;612;4.158;138;4.142;92,67%;4,41%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SELENE;72952138;b3S;S5;I;2;CERQUILHO;SP;12/2025;4.941;2.199;2.361;622;0;4.319;332;4.302;93,06%;0,08%;0;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO AKZO NOBEL BRASIL - COOP AKZONOBEL;57996878;b3S;S5;I;2;MAUA;SP;12/2025;4.861;1.874;1.997;575;0;4.285;-41;4.268;115,37%;0,00%;0;0
BANSUR JM SCD - PRUDENCIAL;1000085812;n1;S5;I;2;BELO HORIZONTE;MG;12/2025;4.858;3.654;703;188;0;4.670;-30;4.708;111,83%;0,90%;2;0
CASA CREDITO S.A. SCM - PRUDENCIAL;1000083175;n1;S5;I;2;SAO PAULO;SP;12/2025;4.713;44;0;3.387;1.883;1.327;-68;1.327;59,75%;2,59%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA COOPEDER LTDA - COOPCREDER;21130869;b3S;S5;I;2;BELO HORIZONTE;MG;12/2025;4.567;905;3.212;678;0;3.889;781;3.888;87,31%;4,99%;0;0
ALL IN CRED SCD - PRUDENCIAL;1000087085;n1;S5;I;2;SAO PAULO;SP;12/2025;4.549;1.222;331;438;19;4.111;-1.432;4.111;91,58%;7,66%;2;0
DASCAM CC LTDA - PRUDENCIAL;1000081964;n2;S5;I;2;SAO PAULO;SP;12/2025;4.475;0;1.070;1.293;0;3.182;595;1.899;11,64%;NA%;2;0
PALMA SCD - PRUDENCIAL;1000086873;n1;S5;I;2;SAO PAULO;SP;12/2025;4.448;181;3.863;273;0;4.175;118;4.175;89,92%;6,52%;2;0
GIRO SCD - PRUDENCIAL;1000085496;n1;S5;I;2;CURITIBA;PR;12/2025;4.355;0;1.375;2.801;0;1.554;214;1.554;57,44%;0,00%;2;0
BAMAQ CAPITAL SCD - PRUDENCIAL;1000086691;n1;S5;I;2;CONTAGEM;MG;12/2025;4.290;3;2.886;49;0;4.242;-275;3.750;95,43%;0,27%;2;0
FATURACRED SCD - PRUDENCIAL;1000088091;n1;S5;I;2;VILA VELHA;ES;12/2025;4.213;3.478;400;852;0;3.361;-434;3.361;96,12%;0,00%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA SUPERMERCADOS JAU SERVE - COOPERJS;3400651;b3S;S5;I;2;JAU;SP;12/2025;4.120;1.551;2.360;216;0;3.903;164;3.070;143,87%;0,00%;0;0
DOURADA CORRETORA - PRUDENCIAL;1000082224;n2;S4;I;2;CURITIBA;PR;12/2025;4.090;0;2.033;1.271;0;2.819;443;2.819;10,64%;NA%;3;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ESTABELECIMENTOS HOSPITALARES DO SUL DO ESTADO DO ESPIRITO SANTO - SULCRED;31746993;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;12/2025;4.081;3.762;112;157;0;3.924;68;3.924;115,24%;4,95%;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DE ÓRGAOS GESTORES DE RECURSOS HÍDRICOS DO ESTADO DE SÃO PAULO - COOPERHIDRO;53800488;b3S;S5;I;2;SAO PAULO;SP;12/2025;3.972;1.940;1.230;298;0;3.674;-212;3.674;112,30%;0,31%;0;0
CUMBUCA IP - PRUDENCIAL;1000086866;n4;NA;I;2;SAO PAULO;SP;12/2025;3.949;0;3.544;107;0;3.842;-6;1.976;259,24%;NA%;1;0
P R DO BRASIL IP - PRUDENCIAL;1000087614;n4;NA;I;3;SAO PAULO;SP;12/2025;3.944;0;3.816;93;0;3.850;104;3.850;3.356,58%;NA%;1;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA ASCAR/EMATER-RS LTDA-CRESAL;90278987;b3S;S5;I;2;PORTO ALEGRE;RS;12/2025;3.886;1.606;2.006;759;262;3.127;284;3.137;86,65%;0,00%;0;0
EXIM CC LTDA - PRUDENCIAL;1000082217;n2;S4;I;2;PORTO ALEGRE;RS;12/2025;3.886;0;0;2.988;0;898;20;896;10,62%;NA%;2;0
MUEVY IP - PRUDENCIAL;1000087487;n4;NA;I;2;BARUERI;SP;12/2025;3.877;0;275;162;0;3.715;-620;1.994;26,01%;NA%;1;0
SAYGO CC - PRUDENCIAL;1000085795;n2;S4;I;2;JUNDIAI;SP;12/2025;3.866;0;108;2.409;0;1.457;132;1.264;16,35%;NA%;2;0
TBANKS IP - PRUDENCIAL;1000088194;n4;NA;I;2;SAO PAULO;SP;12/2025;3.823;0;3.600;121;0;3.703;113;3.703;305,22%;NA%;1;0
CAROL DTVM LTDA. - PRUDENCIAL;1000084095;n2;S5;I;2;SAO PAULO;SP;12/2025;3.782;0;0;268;0;3.514;272;2.384;74,34%;NA%;2;0
RED SCD - PRUDENCIAL;1000086316;n1;S5;I;2;SAO PAULO;SP;12/2025;3.760;0;0;171;0;3.588;-1.005;3.490;158,34%;0,00%;2;0
SOCRED S.A. SCM - PRUDENCIAL;1000083247;n1;S5;I;2;BELEM;PA;12/2025;3.756;3.092;0;136;24;3.619;277;3.619;111,32%;0,15%;2;0
QORE DTVM LTDA - PRUDENCIAL;1000083838;n2;S4;I;2;SAO PAULO;SP;12/2025;3.743;0;1.121;763;0;2.980;688;2.980;118,15%;NA%;2;0
TINO SCD - PRUDENCIAL;1000088084;n1;S5;I;3;SAO PAULO;SP;12/2025;3.727;3;0;0;0;3.726;-12;3.726;330,12%;0,00%;2;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO EXPRESSO PRINCESA DOS CAMPOS;1551820;b3S;S5;I;2;PONTA GROSSA;PR;12/2025;3.676;2.915;0;331;0;3.344;173;3.344;112,40%;1,09%;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FIEPB, SESI, SENAI, IEL E DO CONDOMÍNIO EDIFÍCIO AGOSTINHO VELLOSO DA SILVEIRA (CEAVS  - CREDFISP LTDA.;5747018;b3S;S5;I;2;CAMPINA GRANDE;PB;12/2025;3.623;1.241;2.312;506;0;3.117;62;3.110;86,82%;0,74%;0;0
PERSONAL SCD - PRUDENCIAL;1000087803;n1;S5;I;2;FLORIANOPOLIS;SC;12/2025;3.612;541;3.053;17;0;3.596;96;3.596;96,64%;0,00%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ACUMENT BRASIL;45068632;b3S;S5;I;2;ATIBAIA;SP;12/2025;3.576;2.594;663;196;0;3.380;-25;3.380;111,15%;0,05%;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA UERJ LTDA. - COOPUERJ;28885036;b3S;S5;I;2;RIO DE JANEIRO;RJ;12/2025;3.515;2.258;605;570;0;2.945;5;2.913;92,90%;7,05%;0;0
COOPESTADO - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NA REGIÃO METROPOLITANA DO ESTADO DO RIO DE JANEIRO LIMITADA;4995006;b3S;S5;I;2;RIO DE JANEIRO;RJ;12/2025;3.508;2.166;1.102;329;0;3.179;-85;NI;NI%;NI%;0;0
BIT SCD - PRUDENCIAL;1000088077;n1;S5;I;2;CAMPINAS;SP;12/2025;3.507;0;3.504;24;0;3.483;-54;3.483;90,31%;0,00%;2;0
FREEX CC - PRUDENCIAL;1000087652;n2;S5;I;3;SAO PAULO;SP;12/2025;3.505;0;2.756;158;0;3.347;-727;3.109;203,50%;NA%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MUTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PUBLICAS E PRIVADAS NO TERRITÓRIO NACIONAL - CREDBRASIL;2869663;b3S;S5;I;2;VITORIA;ES;12/2025;3.406;1.340;1.751;641;0;2.765;40;2.765;83,66%;0,20%;0;0
DATANOMIK BRASIL IP - PRUDENCIAL;1000087470;n4;NA;I;3;SAO PAULO;SP;12/2025;3.393;0;2.500;1.036;0;2.357;-340;2.284;79,81%;NA%;1;0
RV2 SEP - PRUDENCIAL;1000086976;n1;S5;I;2;FORTALEZA;CE;12/2025;3.367;0;3.031;153;0;3.215;29;3.215;1.105,82%;0,00%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA USINA SANTA MARIA - PILONCRED;1107759;b3S;S5;I;2;CERQUILHO;SP;12/2025;3.308;957;2.156;165;0;3.143;210;3.126;96,26%;0,00%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE KYN COMÉRCIO VAREJISTA E ATACADISTA - COOPER KYN;2230138;b3S;S5;I;2;JUNDIAI;SP;12/2025;3.291;1.665;1.421;429;0;2.862;35;2.862;94,50%;0,30%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA BECTON DICKINSON INDÚSTRIAS CIRÚRGICAS LTDA., LTDA.;21597133;b3S;S5;I;2;JUIZ DE FORA;MG;12/2025;3.269;1.364;0;464;0;2.806;16;2.806;159,13%;1,06%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SIDERÚRGICAS, METALÚRGICAS E ELETRO-MECÂNICAS DE JOÃO MONLEVADE LTDA. - CREDIBELGO;24235459;b3S;S5;I;2;JOAO MONLEVADE;MG;12/2025;3.267;1.587;134;405;286;2.863;-152;2.860;90,84%;48,17%;0;0
GO SCD - PRUDENCIAL;1000088424;n1;S5;I;2;GUARULHOS;SP;12/2025;3.250;2.600;506;5;0;3.246;-254;3.246;117,28%;0,00%;2;0
MOMENTO DTVM LTDA. - PRUDENCIAL;1000084181;n2;S4;I;2;RIO DE JANEIRO;RJ;12/2025;3.214;0;2.462;1.793;0;1.421;82;1.421;80,54%;NA%;2;0
LIQUIDO IP - PRUDENCIAL;1000087339;n4;NA;I;3;SAO PAULO;SP;12/2025;3.212;0;0;1.633;0;1.579;-383;1.579;178,70%;NA%;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NAKATA;9128022;b3S;S5;I;2;OSASCO;SP;12/2025;3.188;1.461;1.632;348;0;2.839;97;2.839;98,01%;0,18%;0;0
COOPSERJ - COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO PODER EXECUTIVO DO ESTADO DO RIO DE JANEIRO LTDA.;2723075;b3S;S5;I;2;RIO DE JANEIRO;RJ;12/2025;3.184;2.008;661;557;0;2.627;126;2.625;107,22%;1,00%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOLIMODE ROUPAS E EMPRESAS COLIGADAS LTDA;28244622;b3S;S5;I;2;RIO DE JANEIRO;RJ;12/2025;3.105;939;1.612;247;0;2.858;72;2.851;102,84%;0,02%;0;0
CREDPAR SCD - PRUDENCIAL;1000086550;n1;S5;I;2;UBERLANDIA;MG;12/2025;3.100;668;0;1.686;0;1.415;1.182;1.415;38,04%;0,00%;2;0
NAGRO SCD - PRUDENCIAL;1000087669;n1;S5;I;2;UBERLANDIA;MG;12/2025;3.076;0;0;420;0;2.656;-62;2.656;83,57%;0,00%;2;0
E.SIGA SCD - PRUDENCIAL;1000087676;n1;S5;I;2;SAO JOSE DOS PINHAIS;PR;12/2025;3.065;358;2.403;31;0;3.035;23;3.035;730,56%;0,00%;2;0
BCP SECURITIES DTVM - PRUDENCIAL;1000087418;n2;S4;I;3;RIO DE JANEIRO;RJ;12/2025;3.040;0;1.465;208;0;2.832;-1.027;1.477;91,05%;NA%;2;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA GKN DO BRASIL LTDA;5331882;b3S;S5;I;2;PORTO ALEGRE;RS;12/2025;3.012;287;0;299;0;2.713;7;2.713;240,59%;0,00%;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA VIACAO NOSSA SENHORA DO AMPARO LTDA. - COPERFAMP;2192115;b3S;S5;I;2;MARICA;RJ;12/2025;3.006;1.123;1.591;397;0;2.609;59;2.609;91,14%;8,18%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SEBRAE BAHIA LTDA.;5658367;b3S;S5;I;2;SALVADOR;BA;12/2025;2.950;863;2.074;53;0;2.897;118;2.896;101,59%;0,05%;0;0
ATLANTA SCM LTDA - PRUDENCIAL;1000083034;n1;S5;I;2;PASSOS;MG;12/2025;2.838;0;1.603;1.341;0;1.497;63;1.497;69,55%;0,00%;2;0
NIXFIN SCD - PRUDENCIAL;1000085922;n1;S5;I;2;FLORIANOPOLIS;SC;12/2025;2.782;14;2.749;32;0;2.750;-89;1.253;94,15%;0,00%;2;0
CONLIFE SCD - PRUDENCIAL;1000088125;n1;S5;I;2;SAO JOSE DOS CAMPOS;SP;12/2025;2.760;720;0;1.754;0;1.006;6;1.006;49,31%;0,00%;2;0
FINLEV SCD PRUDENCIAL;1000085850;n1;S5;I;2;BELEM;PA;12/2025;2.685;2.424;29;697;0;1.988;308;1.988;94,10%;0,06%;2;0
GOOD SCC - PRUDENCIAL;1000084521;n2;S5;I;2;PORTO ALEGRE;RS;12/2025;2.682;0;0;359;0;2.323;59;1.219;21,19%;NA%;2;0
EUROINVEST S/A CCTVM - PRUDENCIAL;1000082781;n2;S4;I;2;RIO DE JANEIRO;RJ;12/2025;2.665;0;2.349;252;0;2.414;20;2.414;68,59%;NA%;2;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DO GRUPO INDORAMA NO BRASIL;62605290;b3S;S5;I;2;POCOS DE CALDAS;MG;12/2025;2.648;1.482;10;152;0;2.496;-58;2.494;154,84%;0,04%;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO COLEGIO PEDRO II;2910387;b3S;S5;I;2;RIO DE JANEIRO;RJ;12/2025;2.633;1.342;757;111;0;2.522;70;2.522;118,99%;0,65%;0;0
MAGNUM SCD - PRUDENCIAL;1000085984;n1;S5;I;2;SAO PAULO;SP;12/2025;2.600;100;0;2.527;768;73;-1.912;0;0,04%;149,54%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO E EMPREGADOS EM ESTABELECIMENTOS PRIVADOS DE ENSINO DO MUNICÍPIO DO RIO DE JANEIRO LTDA.;42445122;b3S;S5;I;2;RIO DE JANEIRO;RJ;12/2025;2.593;1.286;0;1.160;0;1.433;-28;1.431;63,10%;2,47%;0;1
GLOBAL INV SERVICES DTVM - PRUDENCIAL;1000086859;n2;S4;I;2;SAO PAULO;SP;12/2025;2.584;0;2.224;282;0;2.302;-938;2.302;55,99%;NA%;2;0
HR SCMEPP LTDA. - PRUDENCIAL;1000084411;n1;S5;I;2;MACEIO;AL;12/2025;2.500;106;162;18;0;2.482;112;282;68,67%;0,75%;1;0
PROFITTO - SCMEPP LTDA - PRUDENCIAL;1000083003;n1;S5;I;2;RIBEIRAO PRETO;SP;12/2025;2.469;0;1.828;67;0;2.403;10;2.403;321,93%;0,00%;2;0
NUMATUR CC LTDA - PRUDENCIAL;1000082451;n2;S5;I;2;SAO PAULO;SP;12/2025;2.468;0;1.322;91;0;2.377;78;2.377;76,35%;NA%;3;0
QUEROCRED SCD - PRUDENCIAL;1000086615;n1;S5;I;2;CANOAS;RS;12/2025;2.413;543;0;39;0;2.374;-217;1.374;142,20%;0,60%;2;0
NEXOOS SEP - PRUDENCIAL;1000084947;n1;S5;I;2;SAO PAULO;SP;12/2025;2.393;0;827;1.346;0;1.047;-207;1.047;26,90%;0,71%;2;0
AVS CORRETORA DE CÂMBIO LTDA - PRUDENCIAL;1000084590;n2;S5;I;2;CURITIBA;PR;12/2025;2.333;0;640;1.133;0;1.200;300;1.200;18,63%;NA%;3;0
CATÁLISE DTVM PRUDENCIAL;1000086952;n2;S4;I;2;CURITIBA;PR;12/2025;2.320;0;1.571;396;0;1.923;54;1.923;34,12%;NA%;1;0
EMCASH SERVICOS FINANCEIROS SEP - PRUDENCIAL;1000085283;n1;S5;I;2;BELO HORIZONTE;MG;12/2025;2.305;0;649;717;0;1.588;356;NI;NI%;NI%;2;0
LASTRO RDV DTVM LTDA - PRUDENCIAL;1000084129;n2;S4;I;2;ARARAS;SP;12/2025;2.263;0;248;294;122;1.969;860;1.131;14,84%;NA%;2;0
VNK SCMEPP - PRUDENCIAL;1000084404;n1;S5;I;2;FORTALEZA;CE;12/2025;2.255;824;1.049;1.090;0;1.165;298;1.165;51,25%;14,81%;2;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM INSTITUIÇÕES DO SISTEMA FINANCEIRO NAS REGIÕES DE SÃO PAULO E CAMPINAS (SP) - CREDISCOOP;3674133;b3S;S5;I;2;SAO PAULO;SP;12/2025;2.237;1.043;1.178;1.399;1.269;838;-176;1.016;42,37%;0,12%;0;1
BRCARD SCD - PRUDENCIAL;1000085159;n1;S5;I;2;CALDAS NOVAS;GO;12/2025;2.233;1.830;15;385;98;1.848;327;2.042;84,57%;4,49%;2;0
DIVI SCD - PRUDENCIAL;1000087999;n1;S5;I;2;SAO PAULO;SP;12/2025;2.077;0;2.070;572;0;1.505;59;1.505;239,53%;0,00%;2;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES EM CONSELHOS DE FISCALIZACAO PROFISSIONAL NO MUNICIPIO DO RIO DE JANEIRO LTDA.;2850075;b3S;S5;I;2;RIO DE JANEIRO;RJ;12/2025;2.072;1.010;0;119;0;1.953;-10;1.953;102,26%;34,45%;0;0
PAGBRASIL TECNOLOGIA IP - PRUDENCIAL;1000088228;n4;NA;I;2;PORTO ALEGRE;RS;12/2025;2.070;0;0;16;0;2.055;55;2.055;505.419,61%;NA%;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA FUNDAÇÃO ARTHUR BERNARDES LTDA. - COOFAB;2738981;b3S;S5;I;2;VICOSA;MG;12/2025;2.045;1.365;617;244;0;1.801;147;1.801;100,13%;0,41%;0;0
EASY MONEY SCD - PRUDENCIAL;1000087645;n1;S5;I;2;SAO LEOPOLDO;RS;12/2025;2.042;2.002;0;807;761;1.235;70;1.235;74,24%;0,00%;2;0
GDC PART SERV FIDUC DTVM LTDA - PRUDENCIAL;1000084208;n2;S5;I;2;RIO DE JANEIRO;RJ;12/2025;2.029;0;1.658;1.309;0;720;709;720;13,97%;NA%;3;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DE DIVERSÕES DO ESTADO DE SÃO PAULO;68314921;b3S;S5;I;2;SAO PAULO;SP;12/2025;2.023;1.645;0;198;0;1.825;40;1.834;110,45%;0,00%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PROLEC GE BRASIL TRANSMISSÃO DE ENERGIA S.A.;88043187;b3S;S5;I;2;CANOAS;RS;12/2025;2.010;1.406;488;423;385;1.587;16;1.588;87,68%;1,15%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SOMART LTDA.;129753;b3S;S5;I;2;URUCANIA;MG;12/2025;1.955;89;1.178;519;0;1.436;57;1.436;90,20%;0,00%;0;0
VIPS CC LTDA. - PRUDENCIAL;1000082444;n2;S5;I;2;SAO PAULO;SP;12/2025;1.905;0;0;292;0;1.613;82;1.613;27,74%;NA%;2;0
COOPERATIVA DE CRÉDITO MÚTUO DOS TRABALHADORES DO SISTEMA FINANCEIRO DE CURITIBA E REGIÃO - COOPCREFI;6942423;b3S;S5;I;2;CURITIBA;PR;12/2025;1.876;770;0;208;0;1.668;57;1.661;167,55%;0,36%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA INDÚSTRIA DE PAPÉIS SUDESTE LTDA . - CREDESTE;18340695;b3S;S5;I;2;JUIZ DE FORA;MG;12/2025;1.865;1.214;468;131;0;1.734;84;1.734;100,28%;0,24%;0;0
FINANCRED SCMEPP LTDA. - PRUDENCIAL;1000084679;n1;S5;I;2;CAMPO GRANDE;MS;12/2025;1.849;1.628;6;133;0;1.717;-92;1.717;102,40%;0,00%;2;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA CBA ITAPISSUMA E EMPREGADOS DE EMPRESAS PRESTADORA DE SERVIÇOS INDUSTRIAIS, NO ESTADO DE PERNAMBUCO - CREDCOOPE;8931800;b3S;S5;I;2;ITAPISSUMA;PE;12/2025;1.829;718;975;52;0;1.777;-33;1.777;105,30%;0,05%;0;0
FIDEM SCD - PRUDENCIAL;1000086141;n1;S5;I;2;SANTA MARIA;RS;12/2025;1.805;534;0;884;0;920;-1.036;341;27,43%;30,90%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA PREFEITURA MUNICIPAL DE VOTORANTIM;52137361;b3S;S5;I;2;VOTORANTIM;SP;12/2025;1.803;1.433;295;57;0;1.746;100;1.746;112,43%;0,50%;0;0
FIRST SCD - PRUDENCIAL;1000088572;n1;S5;I;2;RIO DE JANEIRO;RJ;12/2025;1.798;0;1.172;104;0;1.694;394;NI;NI%;NI%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA POLÍCIA MILITAR DO ESTADO DE SÃO PAULO DA REGIÃO CENTRO-OESTE PAULISTA - CREDMIL;4152107;b3S;S5;I;2;BAURU;SP;12/2025;1.696;1.063;457;633;0;1.064;-47;1.042;64,30%;0,81%;0;0
CORPORE SCD - PRUDENCIAL;1000083216;n1;S5;I;2;DOURADOS;MS;12/2025;1.692;1.545;43;25;0;1.667;-199;1.667;111,13%;3,25%;2;0
DELEND IP - PRUDENCIAL;1000087748;n4;NA;I;2;SAO PAULO;SP;12/2025;1.628;0;411;7;0;1.622;-50;991;148,16%;NA%;1;0
COOPERATIVA DE CRÉDITO DE SERVIDORES DA UESC - UESCOOP;10548608;b3S;S5;I;2;ILHEUS;BA;12/2025;1.605;1.306;283;48;0;1.557;63;1.557;136,25%;0,51%;0;0
GUARDIAN SCD - PRUDENCIAL;1000088730;n1;S5;I;2;SAO PAULO;SP;12/2025;1.589;0;1.584;77;0;1.511;15;1.511;314,53%;0,00%;2;0
GREEN ALTERNATIVE INVESTMENTS DTVM - PRUDENCIAL;1000085568;n2;S4;I;2;SAO PAULO;SP;12/2025;1.586;0;286;259;0;1.327;-100;1.327;29,74%;NA%;2;0
LAMARA SCD - PRUDENCIAL;1000084394;n1;S5;I;2;FORTALEZA;CE;12/2025;1.584;501;45;17;0;1.567;15;1.567;155,81%;1,72%;2;0
FINAZO SCD - PRUDENCIAL;1000086567;n1;S5;I;2;FLORIANOPOLIS;SC;12/2025;1.550;0;1.525;57;0;1.493;182;1.493;90,93%;0,91%;2;0
LUMINA CC - PRUDENCIAL;1000082310;n2;S5;I;2;SALVADOR;BA;12/2025;1.549;0;0;395;0;1.154;38;1.154;28,42%;NA%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA EDUCAÇÃO E COMUNICAÇÃO;43438662;b3S;S5;I;2;SAO PAULO;SP;12/2025;1.543;1.369;1;805;0;738;-582;738;47,91%;1,55%;0;0
SINGRATUR CC LTDA. - PRUDENCIAL;1000082389;n2;S5;I;2;MARINGA;PR;12/2025;1.537;0;0;139;0;1.398;-74;1.398;51,21%;NA%;2;0
PLUGGY BRASIL IP - PRUDENCIAL;1000087683;n4;NA;I;2;SAO PAULO;SP;12/2025;1.531;0;119;564;0;967;52;942;104,00%;NA%;1;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES DO GRUPO EMPRESARIAL ITATIAIA LTDA. - COOPERITA;20177390;b3S;S5;I;2;UBA;MG;12/2025;1.516;973;353;161;0;1.355;112;1.355;148,25%;0,00%;0;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO NEFFA E DEMAIS ESTABELECIMENTOS DO SETOR DE ALIMENTOS DA GRANDE VITÓRIA.;29985421;b3S;S5;I;2;VITORIA;ES;12/2025;1.471;538;532;40;0;1.430;34;1.430;104,99%;10,91%;0;0
BEZZ SCD - PRUDENCIAL;1000086127;n1;S5;I;2;RIO DE JANEIRO;RJ;12/2025;1.451;328;1.032;70;0;1.381;-255;981;93,74%;0,00%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ATIVOS, INATIVOS E PENSIONISTAS DA ADMINISTRAÇÃO DIRETA, INDIRETA E ASSEMBLÉIA LEGISLATIVA DO ESTADO DO RIO GRANDE SUL - COOPSERGS;5591437;b3S;S5;I;2;PORTO ALEGRE;RS;12/2025;1.418;944;0;950;0;468;-451;468;33,69%;30,01%;0;0
COOPERATIVA DE CRÉDITO DE CAPITAL E EMPRÉSTIMO DOS EMPREGADOS CELETISTAS DE COOPERATIVAS DOS ESTADOS DE SÃO PAULO E MINAS GERAIS - COCREUNI;57987273;b3S;S5;I;2;RIBEIRAO PRETO;SP;12/2025;1.409;703;624;129;0;1.280;44;1.269;101,92%;0,00%;0;0
