Instituição;Código;TCB;SR;TCip;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;;;;Exposição Total (k);Índice de Capital Principal (l) = (a) / (j);Índice de Capital Nível I (m) = (c) / (j);Índice de Basileia (n) = (e) / (j);Adicional de Capital Principal;IRRBB;Razão de Alavancagem (o) = (c) / (k);Índice de Imobilização (p);
;;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA (e);RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;;;RWA para Risco Operacional (h);RWAsp (i);Ativos Ponderados pelo Risco (RWA) (j) = (f) + (g) + (h) + (i);;;;;;;;;
;;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWAcva (g5);RWAdrc (g6);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4) + (g5) + (g6);;;;;;;;;;;;
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DE ÓRGAOS GESTORES DE RECURSOS HÍDRICOS DO ESTADO DE SÃO PAULO - COOPERHIDRO;53800488;b3S;S5;1;I;2;SAO PAULO;SP;12/2025;NA;NA;NA;NA;3.674;2.919;NA;NA;NA;NA;NA;NA;0;353;0;3.271;NA;NA%;NA%;112,30%;NA;NA;NA%;0,31%
SOCRED S.A. SCM - PRUDENCIAL;1000083247;n1;S5;1;I;2;BELEM;PA;12/2025;NA;NA;NA;NA;3.619;2.652;NA;NA;NA;NA;NA;NA;0;592;6;3.251;NA;NA%;NA%;111,32%;NA;NA;NA%;0,15%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA USINA SANTA MARIA - PILONCRED;1107759;b3S;S5;1;I;2;CERQUILHO;SP;12/2025;NA;NA;NA;NA;3.126;3.025;NA;NA;NA;NA;NA;NA;0;222;0;3.247;NA;NA%;NA%;96,26%;NA;NA;NA%;0,00%
CAROL DTVM LTDA. - PRUDENCIAL;1000084095;n2;S5;3;I;2;SAO PAULO;SP;12/2025;NA;NA;NA;NA;2.384;163;2.611;NA;NA;NA;NA;NA;2.611;433;0;3.206;NA;NA%;NA%;74,34%;NA;NA;NA%;NA%
NAGRO SCD - PRUDENCIAL;1000087669;n1;S5;1;I;2;UBERLANDIA;MG;12/2025;NA;NA;NA;NA;2.656;2.889;NA;NA;NA;NA;NA;NA;0;289;0;3.178;NA;NA%;NA%;83,57%;NA;NA;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SIDERÚRGICAS, METALÚRGICAS E ELETRO-MECÂNICAS DE JOÃO MONLEVADE LTDA. - CREDIBELGO;24235459;b3S;S5;1;I;2;JOAO MONLEVADE;MG;12/2025;NA;NA;NA;NA;2.860;2.816;NA;NA;NA;NA;NA;NA;0;332;0;3.148;NA;NA%;NA%;90,84%;NA;NA;NA%;48,17%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA UERJ LTDA. - COOPUERJ;28885036;b3S;S5;1;I;2;RIO DE JANEIRO;RJ;12/2025;NA;NA;NA;NA;2.913;2.861;NA;NA;NA;NA;NA;NA;0;274;0;3.136;NA;NA%;NA%;92,90%;NA;NA;NA%;7,05%
NUMATUR CC LTDA - PRUDENCIAL;1000082451;n2;S5;3;I;2;SAO PAULO;SP;12/2025;NA;NA;NA;NA;2.377;745;1.215;NA;NA;NA;NA;NA;1.215;1.153;0;3.113;NA;NA%;NA%;76,35%;NA;NA;NA%;NA%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ACUMENT BRASIL;45068632;b3S;S5;1;I;2;ATIBAIA;SP;12/2025;NA;NA;NA;NA;3.380;2.749;NA;NA;NA;NA;NA;NA;0;292;0;3.041;NA;NA%;NA%;111,15%;NA;NA;NA%;0,05%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE KYN COMÉRCIO VAREJISTA E ATACADISTA - COOPER KYN;2230138;b3S;S5;1;I;2;JUNDIAI;SP;12/2025;NA;NA;NA;NA;2.862;2.823;NA;NA;NA;NA;NA;NA;0;206;0;3.029;NA;NA%;NA%;94,50%;NA;NA;NA%;0,30%
ATICCA SCD PRUDENCIAL;1000085946;n1;S5;1;I;2;ARARAQUARA;SP;12/2025;NA;NA;NA;NA;5.573;2.063;NA;NA;NA;NA;NA;NA;0;403;561;3.027;NA;NA%;NA%;184,10%;NA;NA;NA%;0,00%
BRCONDOS SCD - PRUDENCIAL;1000086921;n1;S5;1;I;2;JOINVILLE;SC;12/2025;NA;NA;NA;NA;5.374;2.893;NA;NA;NA;NA;NA;NA;0;110;0;3.003;NA;NA%;NA%;178,95%;NA;NA;NA%;0,00%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO EXPRESSO PRINCESA DOS CAMPOS;1551820;b3S;S5;1;I;2;PONTA GROSSA;PR;12/2025;NA;NA;NA;NA;3.344;2.747;NA;NA;NA;NA;NA;NA;0;229;0;2.976;NA;NA%;NA%;112,40%;NA;NA;NA%;1,09%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NAKATA;9128022;b3S;S5;1;I;2;OSASCO;SP;12/2025;NA;NA;NA;NA;2.839;2.758;NA;NA;NA;NA;NA;NA;0;139;0;2.897;NA;NA%;NA%;98,01%;NA;NA;NA%;0,18%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA VIACAO NOSSA SENHORA DO AMPARO LTDA. - COPERFAMP;2192115;b3S;S5;1;I;2;MARICA;RJ;12/2025;NA;NA;NA;NA;2.609;2.700;NA;NA;NA;NA;NA;NA;0;163;0;2.862;NA;NA%;NA%;91,14%;NA;NA;NA%;8,18%
DATANOMIK BRASIL IP - PRUDENCIAL;1000087470;n4;NA;2;I;3;SAO PAULO;SP;12/2025;NA;NA;NA;NA;2.284;2.862;0;NA;NA;NA;NA;NA;0;0;0;2.862;NA;NA%;NA%;79,81%;NA;NA;NA%;NA%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SEBRAE BAHIA LTDA.;5658367;b3S;S5;1;I;2;SALVADOR;BA;12/2025;NA;NA;NA;NA;2.896;2.734;NA;NA;NA;NA;NA;NA;0;117;0;2.851;NA;NA%;NA%;101,59%;NA;NA;NA%;0,05%
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS PROFESSORES ESTADUAIS DA REGIÃO METROPOLITANA DE PORTO ALEGRE - EDUCREDI;5419025;b3S;S5;1;I;2;PORTO ALEGRE;RS;12/2025;NA;NA;NA;NA;5.670;2.432;NA;NA;NA;NA;NA;NA;0;378;0;2.811;NA;NA%;NA%;201,75%;NA;NA;NA%;1,15%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOLIMODE ROUPAS E EMPRESAS COLIGADAS LTDA;28244622;b3S;S5;1;I;2;RIO DE JANEIRO;RJ;12/2025;NA;NA;NA;NA;2.851;2.564;NA;NA;NA;NA;NA;NA;0;209;0;2.772;NA;NA%;NA%;102,84%;NA;NA;NA%;0,02%
GO SCD - PRUDENCIAL;1000088424;n1;S5;1;I;2;GUARULHOS;SP;12/2025;NA;NA;NA;NA;3.246;2.516;NA;NA;NA;NA;NA;NA;0;252;0;2.767;NA;NA%;NA%;117,28%;NA;NA;NA%;0,00%
SINGRATUR CC LTDA. - PRUDENCIAL;1000082389;n2;S5;3;I;2;MARINGA;PR;12/2025;NA;NA;NA;NA;1.398;616;770;NA;NA;NA;NA;NA;770;1.345;0;2.731;NA;NA%;NA%;51,21%;NA;NA;NA%;NA%
GIRO SCD - PRUDENCIAL;1000085496;n1;S5;1;I;2;CURITIBA;PR;12/2025;NA;NA;NA;NA;1.554;2.199;NA;NA;NA;NA;NA;NA;0;506;0;2.705;NA;NA%;NA%;57,44%;NA;NA;NA%;0,00%
INTEGRAL ACCESS DTVM - PRUDENCIAL;1000085049;n2;S4;3;I;2;SAO PAULO;SP;12/2025;622;0;622;0;622;478;0;0;0;0;0;0;0;2.085;0;2.563;NA;24,28%;24,28%;24,28%;64;23;NA%;NA%
NGO ASSOCIADOS CC LTDA. - PRUDENCIAL;1000082152;n2;S5;3;I;2;SAO PAULO;SP;12/2025;NA;NA;NA;NA;491;650;0;NA;NA;NA;NA;NA;0;1.909;0;2.558;NA;NA%;NA%;19,21%;NA;NA;NA%;NA%
SMART SOLUTIONS GROUP IP - PRUDENCIAL;1000087425;n4;NA;2;I;2;RIO DE JANEIRO;RJ;12/2025;NA;NA;NA;NA;-5.983;2.376;0;NA;NA;NA;NA;NA;0;0;167;2.543;NA;NA%;NA%;-235,30%;NA;NA;NA%;NA%
QORE DTVM LTDA - PRUDENCIAL;1000083838;n2;S4;3;I;2;SAO PAULO;SP;12/2025;2.980;0;2.980;0;2.980;2.522;0;0;0;0;0;0;0;0;0;2.522;NA;118,15%;118,15%;118,15%;126;0;NA%;NA%
VERT DTVM - PRUDENCIAL;1000087171;n2;S4;3;I;2;SAO PAULO;SP;12/2025;3.184;0;3.184;0;3.184;1.205;0;0;48;0;0;25;73;1.238;0;2.516;NA;126,54%;126,54%;126,54%;63;0;NA%;NA%
COOPSERJ - COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO PODER EXECUTIVO DO ESTADO DO RIO DE JANEIRO LTDA.;2723075;b3S;S5;1;I;2;RIO DE JANEIRO;RJ;12/2025;NA;NA;NA;NA;2.625;2.046;NA;NA;NA;NA;NA;NA;0;402;0;2.448;NA;NA%;NA%;107,22%;NA;NA;NA%;1,00%
BRCARD SCD - PRUDENCIAL;1000085159;n1;S5;1;I;2;CALDAS NOVAS;GO;12/2025;NA;NA;NA;NA;2.042;1.901;NA;NA;NA;NA;NA;NA;0;514;0;2.415;NA;NA%;NA%;84,57%;NA;NA;NA%;4,49%
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM INSTITUIÇÕES DO SISTEMA FINANCEIRO NAS REGIÕES DE SÃO PAULO E CAMPINAS (SP) - CREDISCOOP;3674133;b3S;S5;1;I;2;SAO PAULO;SP;12/2025;NA;NA;NA;NA;1.016;2.146;NA;NA;NA;NA;NA;NA;0;253;0;2.399;NA;NA%;NA%;42,37%;NA;NA;NA%;0,12%
CONSEGTUR CC - PRUDENCIAL;1000082303;n2;S4;3;I;2;SAO PAULO;SP;12/2025;489;0;489;0;489;142;0;0;0;0;0;0;0;2.159;0;2.301;NA;21,25%;21,25%;21,25%;58;0;NA%;NA%
VNK SCMEPP - PRUDENCIAL;1000084404;n1;S5;1;I;2;FORTALEZA;CE;12/2025;NA;NA;NA;NA;1.165;1.885;NA;NA;NA;NA;NA;NA;0;388;0;2.273;NA;NA%;NA%;51,25%;NA;NA;NA%;14,81%
FIDUCIAL DTVM LTDA - PRUDENCIAL;1000084198;n2;S5;3;I;2;BELO HORIZONTE;MG;12/2025;NA;NA;NA;NA;642;658;0;NA;NA;NA;NA;NA;0;1.612;0;2.270;NA;NA%;NA%;28,30%;NA;NA;NA%;NA%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO E EMPREGADOS EM ESTABELECIMENTOS PRIVADOS DE ENSINO DO MUNICÍPIO DO RIO DE JANEIRO LTDA.;42445122;b3S;S5;1;I;2;RIO DE JANEIRO;RJ;12/2025;NA;NA;NA;NA;1.431;2.124;NA;NA;NA;NA;NA;NA;0;144;0;2.268;NA;NA%;NA%;63,10%;NA;NA;NA%;2,47%
CASA CREDITO S.A. SCM - PRUDENCIAL;1000083175;n1;S5;1;I;2;SAO PAULO;SP;12/2025;NA;NA;NA;NA;1.327;1.599;NA;NA;NA;NA;NA;NA;0;610;12;2.220;NA;NA%;NA%;59,75%;NA;NA;NA%;2,59%
RED SCD - PRUDENCIAL;1000086316;n1;S5;1;I;2;SAO PAULO;SP;12/2025;NA;NA;NA;NA;3.490;183;NA;NA;NA;NA;NA;NA;0;1.633;387;2.204;NA;NA%;NA%;158,34%;NA;NA;NA%;0,00%
JM CC - PRUDENCIAL;1000086660;n2;S5;3;I;2;SAO PAULO;SP;12/2025;NA;NA;NA;NA;531;626;35;NA;NA;NA;NA;NA;35;1.492;0;2.153;NA;NA%;NA%;24,66%;NA;NA;NA%;NA%
ATLANTA SCM LTDA - PRUDENCIAL;1000083034;n1;S5;1;I;2;PASSOS;MG;12/2025;NA;NA;NA;NA;1.497;2.010;NA;NA;NA;NA;NA;NA;0;143;0;2.153;NA;NA%;NA%;69,55%;NA;NA;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA SUPERMERCADOS JAU SERVE - COOPERJS;3400651;b3S;S5;1;I;2;JAU;SP;12/2025;NA;NA;NA;NA;3.070;1.807;NA;NA;NA;NA;NA;NA;0;327;0;2.134;NA;NA%;NA%;143,87%;NA;NA;NA%;0,00%
BFC SCD - PRUDENCIAL;1000087982;n1;S5;1;I;2;RECIFE;PE;12/2025;NA;NA;NA;NA;5.297;1.932;NA;NA;NA;NA;NA;NA;0;193;6;2.131;NA;NA%;NA%;248,51%;NA;NA;NA%;0,16%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO COLEGIO PEDRO II;2910387;b3S;S5;1;I;2;RIO DE JANEIRO;RJ;12/2025;NA;NA;NA;NA;2.522;1.973;NA;NA;NA;NA;NA;NA;0;147;0;2.120;NA;NA%;NA%;118,99%;NA;NA;NA%;0,65%
FINLEV SCD PRUDENCIAL;1000085850;n1;S5;1;I;2;BELEM;PA;12/2025;NA;NA;NA;NA;1.988;1.915;NA;NA;NA;NA;NA;NA;0;198;0;2.113;NA;NA%;NA%;94,10%;NA;NA;NA%;0,06%
CONLIFE SCD - PRUDENCIAL;1000088125;n1;S5;1;I;2;SAO JOSE DOS CAMPOS;SP;12/2025;NA;NA;NA;NA;1.006;1.854;NA;NA;NA;NA;NA;NA;0;185;0;2.039;NA;NA%;NA%;49,31%;NA;NA;NA%;0,00%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES EM CONSELHOS DE FISCALIZACAO PROFISSIONAL NO MUNICIPIO DO RIO DE JANEIRO LTDA.;2850075;b3S;S5;1;I;2;RIO DE JANEIRO;RJ;12/2025;NA;NA;NA;NA;1.953;1.702;NA;NA;NA;NA;NA;NA;0;208;0;1.910;NA;NA%;NA%;102,26%;NA;NA;NA%;34,45%
SOL CC - PRUDENCIAL;1000082097;n2;S4;3;I;2;NATAL;RN;12/2025;341;0;341;0;341;160;0;0;0;0;0;64;64;1.634;0;1.858;NA;18,36%;18,36%;18,36%;93;0;NA%;NA%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PROLEC GE BRASIL TRANSMISSÃO DE ENERGIA S.A.;88043187;b3S;S5;1;I;2;CANOAS;RS;12/2025;NA;NA;NA;NA;1.588;1.659;NA;NA;NA;NA;NA;NA;0;152;0;1.811;NA;NA%;NA%;87,68%;NA;NA;NA%;1,15%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA FUNDAÇÃO ARTHUR BERNARDES LTDA. - COOFAB;2738981;b3S;S5;1;I;2;VICOSA;MG;12/2025;NA;NA;NA;NA;1.801;1.696;NA;NA;NA;NA;NA;NA;0;103;0;1.799;NA;NA%;NA%;100,13%;NA;NA;NA%;0,41%
MONETARIE SCD - PRUDENCIAL;1000085991;n1;S5;1;I;2;PORTO ALEGRE;RS;12/2025;NA;NA;NA;NA;4.048;1.020;NA;NA;NA;NA;NA;NA;0;706;42;1.769;NA;NA%;NA%;228,86%;NA;NA;NA%;1,77%
MOMENTO DTVM LTDA. - PRUDENCIAL;1000084181;n2;S4;3;I;2;RIO DE JANEIRO;RJ;12/2025;1.421;0;1.421;0;1.421;289;0;0;0;0;0;0;0;1.475;0;1.764;NA;80,54%;80,54%;80,54%;44;0;NA%;NA%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA BECTON DICKINSON INDÚSTRIAS CIRÚRGICAS LTDA., LTDA.;21597133;b3S;S5;1;I;2;JUIZ DE FORA;MG;12/2025;NA;NA;NA;NA;2.806;1.569;NA;NA;NA;NA;NA;NA;0;194;0;1.763;NA;NA%;NA%;159,13%;NA;NA;NA%;1,06%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA INDÚSTRIA DE PAPÉIS SUDESTE LTDA . - CREDESTE;18340695;b3S;S5;1;I;2;JUIZ DE FORA;MG;12/2025;NA;NA;NA;NA;1.734;1.560;NA;NA;NA;NA;NA;NA;0;169;0;1.729;NA;NA%;NA%;100,28%;NA;NA;NA%;0,24%
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA CBA ITAPISSUMA E EMPREGADOS DE EMPRESAS PRESTADORA DE SERVIÇOS INDUSTRIAIS, NO ESTADO DE PERNAMBUCO - CREDCOOPE;8931800;b3S;S5;1;I;2;ITAPISSUMA;PE;12/2025;NA;NA;NA;NA;1.777;1.557;NA;NA;NA;NA;NA;NA;0;130;0;1.687;NA;NA%;NA%;105,30%;NA;NA;NA%;0,05%
FINANCRED SCMEPP LTDA. - PRUDENCIAL;1000084679;n1;S5;1;I;2;CAMPO GRANDE;MS;12/2025;NA;NA;NA;NA;1.717;1.393;NA;NA;NA;NA;NA;NA;0;283;0;1.676;NA;NA%;NA%;102,40%;NA;NA;NA%;0,00%
EASY MONEY SCD - PRUDENCIAL;1000087645;n1;S5;1;I;2;SAO LEOPOLDO;RS;12/2025;NA;NA;NA;NA;1.235;1.512;NA;NA;NA;NA;NA;NA;0;151;0;1.664;NA;NA%;NA%;74,24%;NA;NA;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DE DIVERSÕES DO ESTADO DE SÃO PAULO;68314921;b3S;S5;1;I;2;SAO PAULO;SP;12/2025;NA;NA;NA;NA;1.834;1.520;NA;NA;NA;NA;NA;NA;0;141;0;1.661;NA;NA%;NA%;110,45%;NA;NA;NA%;0,00%
FINAZO SCD - PRUDENCIAL;1000086567;n1;S5;1;I;2;FLORIANOPOLIS;SC;12/2025;NA;NA;NA;NA;1.493;1.430;NA;NA;NA;NA;NA;NA;0;212;0;1.642;NA;NA%;NA%;90,93%;NA;NA;NA%;0,91%
BCP SECURITIES DTVM - PRUDENCIAL;1000087418;n2;S4;3;I;3;RIO DE JANEIRO;RJ;12/2025;1.477;0;1.477;0;1.477;24;0;0;0;0;0;14;14;1.583;0;1.622;NA;91,05%;91,05%;91,05%;41;0;NA%;NA%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA POLÍCIA MILITAR DO ESTADO DE SÃO PAULO DA REGIÃO CENTRO-OESTE PAULISTA - CREDMIL;4152107;b3S;S5;1;I;2;BAURU;SP;12/2025;NA;NA;NA;NA;1.042;1.408;NA;NA;NA;NA;NA;NA;0;213;0;1.621;NA;NA%;NA%;64,30%;NA;NA;NA%;0,81%
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DO GRUPO INDORAMA NO BRASIL;62605290;b3S;S5;1;I;2;POCOS DE CALDAS;MG;12/2025;NA;NA;NA;NA;2.494;1.485;NA;NA;NA;NA;NA;NA;0;126;0;1.611;NA;NA%;NA%;154,84%;NA;NA;NA%;0,04%
CREDFC SCD - PRUDENCIAL;1000085764;n1;S5;1;I;2;SAO PAULO;SP;12/2025;NA;NA;NA;NA;1.040;1.254;NA;NA;NA;NA;NA;NA;0;341;0;1.595;NA;NA%;NA%;65,17%;NA;NA;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SOMART LTDA.;129753;b3S;S5;1;I;2;URUCANIA;MG;12/2025;NA;NA;NA;NA;1.436;1.502;NA;NA;NA;NA;NA;NA;0;90;0;1.592;NA;NA%;NA%;90,20%;NA;NA;NA%;0,00%
KIWIFY IP - PRUDENCIAL;1000088266;n4;NA;2;I;2;BALNEARIO CAMBORIU;SC;12/2025;NA;NA;NA;NA;6.068;1.579;0;NA;NA;NA;NA;NA;0;0;2;1.581;NA;NA%;NA%;383,88%;NA;NA;NA%;NA%
VIVO PAY SCD - PRUDENCIAL;1000087944;n1;S5;1;I;3;SAO PAULO;SP;12/2025;NA;NA;NA;NA;30.913;1.433;NA;NA;NA;NA;NA;NA;0;143;3;1.579;NA;NA%;NA%;1.957,22%;NA;NA;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA PREFEITURA MUNICIPAL DE VOTORANTIM;52137361;b3S;S5;1;I;2;VOTORANTIM;SP;12/2025;NA;NA;NA;NA;1.746;1.444;NA;NA;NA;NA;NA;NA;0;109;0;1.553;NA;NA%;NA%;112,43%;NA;NA;NA%;0,50%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA EDUCAÇÃO E COMUNICAÇÃO;43438662;b3S;S5;1;I;2;SAO PAULO;SP;12/2025;NA;NA;NA;NA;738;1.156;NA;NA;NA;NA;NA;NA;0;385;0;1.541;NA;NA%;NA%;47,91%;NA;NA;NA%;1,55%
FREEX CC - PRUDENCIAL;1000087652;n2;S5;3;I;3;SAO PAULO;SP;12/2025;NA;NA;NA;NA;3.109;57;0;NA;NA;NA;NA;NA;0;1.471;0;1.528;NA;NA%;NA%;203,50%;NA;NA;NA%;NA%
CORPORE SCD - PRUDENCIAL;1000083216;n1;S5;1;I;2;DOURADOS;MS;12/2025;NA;NA;NA;NA;1.667;1.258;NA;NA;NA;NA;NA;NA;0;242;0;1.500;NA;NA%;NA%;111,13%;NA;NA;NA%;3,25%
APUSDIGITAL IP - PRUDENCIAL;1000088565;n4;NA;2;I;2;SAO PAULO;SP;12/2025;NA;NA;NA;NA;4.944;1.405;0;NA;NA;NA;NA;NA;0;0;1;1.406;NA;NA%;NA%;351,64%;NA;NA;NA%;NA%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ATIVOS, INATIVOS E PENSIONISTAS DA ADMINISTRAÇÃO DIRETA, INDIRETA E ASSEMBLÉIA LEGISLATIVA DO ESTADO DO RIO GRANDE SUL - COOPSERGS;5591437;b3S;S5;1;I;2;PORTO ALEGRE;RS;12/2025;NA;NA;NA;NA;468;1.007;NA;NA;NA;NA;NA;NA;0;382;0;1.389;NA;NA%;NA%;33,69%;NA;NA;NA%;30,01%
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO NEFFA E DEMAIS ESTABELECIMENTOS DO SETOR DE ALIMENTOS DA GRANDE VITÓRIA.;29985421;b3S;S5;1;I;2;VITORIA;ES;12/2025;NA;NA;NA;NA;1.430;1.275;NA;NA;NA;NA;NA;NA;0;87;0;1.363;NA;NA%;NA%;104,99%;NA;NA;NA%;10,91%
NIXFIN SCD - PRUDENCIAL;1000085922;n1;S5;1;I;2;FLORIANOPOLIS;SC;12/2025;NA;NA;NA;NA;1.253;1.262;NA;NA;NA;NA;NA;NA;0;68;0;1.331;NA;NA%;NA%;94,15%;NA;NA;NA%;0,00%
INSTITUIÇÃO DE PAGAMENTOS MAPS - PRUDENCIAL;1000087308;n4;NA;2;I;2;SAO PAULO;SP;12/2025;NA;NA;NA;NA;4.888;1.090;0;NA;NA;NA;NA;NA;0;0;212;1.302;NA;NA%;NA%;375,40%;NA;NA;NA%;NA%
MAG IP - PRUDENCIAL;1000086385;n4;NA;2;I;2;RIO DE JANEIRO;RJ;12/2025;NA;NA;NA;NA;-3.627;896;0;NA;NA;NA;NA;NA;0;0;374;1.269;NA;NA%;NA%;-285,73%;NA;NA;NA%;NA%
COOPERATIVA DE CRÉDITO DE CAPITAL E EMPRÉSTIMO DOS EMPREGADOS CELETISTAS DE COOPERATIVAS DOS ESTADOS DE SÃO PAULO E MINAS GERAIS - COCREUNI;57987273;b3S;S5;1;I;2;RIBEIRAO PRETO;SP;12/2025;NA;NA;NA;NA;1.269;1.187;NA;NA;NA;NA;NA;NA;0;58;0;1.245;NA;NA%;NA%;101,92%;NA;NA;NA%;0,00%
FIDEM SCD - PRUDENCIAL;1000086141;n1;S5;1;I;2;SANTA MARIA;RS;12/2025;NA;NA;NA;NA;341;1.092;NA;NA;NA;NA;NA;NA;0;152;0;1.244;NA;NA%;NA%;27,43%;NA;NA;NA%;30,90%
PRONANCE SCC - PRUDENCIAL;1000086804;n2;S5;3;I;2;CURITIBA;PR;12/2025;NA;NA;NA;NA;1.108;328;88;NA;NA;NA;NA;NA;88;821;0;1.237;NA;NA%;NA%;89,55%;NA;NA;NA%;NA%
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DO GRUPO PPG;3657230;b3S;S5;1;I;2;SUMARE;SP;12/2025;NA;NA;NA;NA;1.336;1.110;NA;NA;NA;NA;NA;NA;0;103;0;1.213;NA;NA%;NA%;110,13%;NA;NA;NA%;0,00%
TBANKS IP - PRUDENCIAL;1000088194;n4;NA;2;I;2;SAO PAULO;SP;12/2025;NA;NA;NA;NA;3.703;1.213;0;NA;NA;NA;NA;NA;0;0;0;1.213;NA;NA%;NA%;305,22%;NA;NA;NA%;NA%
CREDIMÓVEL SCD - PRUDENCIAL;1000086055;n1;S5;1;I;2;GOIANIA;GO;12/2025;NA;NA;NA;NA;1.050;1.085;NA;NA;NA;NA;NA;NA;0;98;0;1.183;NA;NA%;NA%;88,72%;NA;NA;NA%;0,00%
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS DO PAPEL, PAPELÃO E CORTIÇA DE OTACÍLIO COSTA, LAGES E CORREA PINTO - PAPELCREDI;6369729;b3S;S5;1;I;2;OTACILIO COSTA;SC;12/2025;NA;NA;NA;NA;723;986;NA;NA;NA;NA;NA;NA;0;170;0;1.156;NA;NA%;NA%;62,58%;NA;NA;NA%;8,17%
COOPERATIVA DE CRÉDITO DE SERVIDORES DA UESC - UESCOOP;10548608;b3S;S5;1;I;2;ILHEUS;BA;12/2025;NA;NA;NA;NA;1.557;1.074;NA;NA;NA;NA;NA;NA;0;69;0;1.143;NA;NA%;NA%;136,25%;NA;NA;NA%;0,51%
NUMBRS SCD - PRUDENCIAL;1000085410;n1;S5;1;I;2;SAO PAULO;SP;12/2025;NA;NA;NA;NA;5.044;651;NA;NA;NA;NA;NA;NA;0;223;255;1.129;NA;NA%;NA%;446,73%;NA;NA;NA%;0,00%
TINO SCD - PRUDENCIAL;1000088084;n1;S5;1;I;3;SAO PAULO;SP;12/2025;NA;NA;NA;NA;3.726;1.026;NA;NA;NA;NA;NA;NA;0;103;0;1.129;NA;NA%;NA%;330,12%;NA;NA;NA%;0,00%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA CIA DE ELETRICIDADE DO ESTADO DO RJ CREDICERJ LTDA;30138226;b3S;S5;1;I;2;NITEROI;RJ;12/2025;NA;NA;NA;NA;1.154;957;NA;NA;NA;NA;NA;NA;0;171;0;1.128;NA;NA%;NA%;102,30%;NA;NA;NA%;0,00%
